update_cycle,actor_loss,critic_loss
107,-0.13273763530887664,56.72357652783394
108,-0.9896273015998304,72.87210367321968
109,1.8790761527139694,97.91611882448197
110,3.5133814830332994,101.9160694718361
111,-0.8849646302405745,68.13592981100082
112,0.23159595327451826,69.81836717128753
113,0.20887616709806026,68.0122170805931
114,2.2627728175371886,62.81388771533966
115,-0.6283396365586669,61.376072818040846
116,-1.690708839125,60.366910862922666
117,-0.6145455280318857,56.854463970661165
118,1.327095618727617,77.9215839624405
119,-1.4640456798486412,55.44054031968117
120,-2.442428751848638,54.36950233578682
121,-2.126483426243067,53.56453730463981
122,6.934905384480953,67.1034032702446
123,-0.36503073647618295,64.65590378046036
124,-1.8573531521484257,65.6862928390503
125,0.42770013036206367,94.3967556476593
126,-0.811461029550992,73.19110415577889
127,0.7919295291416347,109.75956444740295
128,-2.4543176987208426,44.177325987815856
129,0.8276494026184082,96.87947400808335
130,-0.5947687906678766,100.37285096645356
131,-3.0426473846659063,58.088708555698396
132,-2.1748311568051575,55.97161075472832
133,-2.901710076443851,57.2493903696537
134,-0.7032717013964429,62.9299990773201
135,-0.025235140672884883,90.37855559587479
136,5.482656033337117,103.1857411623001
137,-0.8866715108044445,67.7765187740326
138,0.008944988111034035,91.0155590415001
139,-0.8440561515744776,97.15265052318573
140,1.2054171818308532,90.44004402160644
141,-1.3740074267610907,88.5778513789177
142,2.2239003754686566,119.37402770519256
143,-1.1192298522219062,94.84665851593017
144,4.497189778089523,94.29064333438873
145,-3.858246789500117,56.07887180745602
146,0.8004769943421707,102.67195193767547
147,-3.531390208378434,63.58015184998512
148,0.7023446531500668,72.56791789531708
149,0.07285619005560875,98.90568243265152
150,-3.0824490804225206,48.10444011688232
151,-2.248134573362768,73.8036585688591
152,0.0814251434057951,110.07523362636566
153,-2.562569856829941,54.16851338148117
154,-1.765535687468946,56.572267377376555
155,-2.3026495317928495,56.46977700293064
156,-1.9807174312416465,62.002363473176956
157,2.719437267072499,108.90541435480118
158,15.639131093025208,101.17092297077178
159,-0.10920849288813769,107.11100287437439
160,-3.8337352737784385,62.127301055192945
161,-3.4851442251354454,54.237576520442964
162,0.9307815405074507,113.32734396457673
163,-1.5056897658854722,82.63754185438157
164,-0.21355574526824056,82.80063556432724
165,-2.409825543407351,45.33698848485947
166,-1.9097675275057555,52.97047955989838
167,-2.3685971342027186,47.61725079715252
168,-1.6303709711879493,54.55905685424805
169,-1.1672199251130224,57.99731098413467
170,-2.0603806542232634,57.44205801486969
171,0.9153728389181197,122.55407686233521
172,-1.9350579640828074,79.08025238513946
173,-0.6607010575477034,82.90928802490234
174,3.4305663745850326,91.73203443288803
175,-2.5756058365106584,61.6174908131361
176,-1.8505299458745867,57.989349375665185
177,0.15928563134511933,81.40449157953262
178,-0.5227741164620966,69.68914796710014
179,-0.08831979124806821,70.38139106631279
180,-1.4462708826176822,64.60502980351448
181,-1.4098121281713247,57.48781777322292
182,-1.2227717455476523,67.16029924750327
183,-1.0062439796514808,68.4396947979927
184,0.801238586101681,79.19278355240822
185,-0.8348042942583561,73.6342921167612
186,-0.3825285851024091,69.89393463730812
187,0.3607331644743681,75.62616484761239
188,-1.124715847056359,67.63747148513794
189,-0.8773232646752149,71.10209051072597
190,0.0857379209715873,69.70480712652207
191,-0.35151560525409875,74.8850724697113
192,-0.5894923016428948,76.92100059092044
193,0.45256017113570124,103.93927322626114
194,-0.6598393797874451,81.39268464446067
195,0.4580343415029347,104.14794659018517
196,-0.7110724246827885,80.49167622327805
197,-0.18903850414790213,70.72420622110367
198,0.28285528933629395,75.91416282653809
199,0.6879382325801998,83.57015218734742
200,-0.1229836817830801,63.72876408398152
201,-1.4373801004141569,71.80217667222023
202,0.24841661280952393,75.48576560020447
203,-0.013479578611440956,72.40852385163308
204,-1.0470354875084014,75.29709372520446
205,-0.3353598897578195,76.4115283727646
206,-0.1949393057730049,71.29459594488144
207,-0.08002094742842018,74.73826403021812
208,1.1887706180103124,88.31928759813309
209,-1.47080236999318,76.96726677119732
210,-0.3726833159569651,76.38510712385178
211,0.6779691230505704,77.58329350352287
212,-0.35534113249741495,66.89089503884315
213,-0.6860135682858527,88.7266940176487
214,0.03612951599061489,78.42289476394653
215,-0.4172145338729024,64.34626696705818
216,1.8106817268766462,93.91639043688774
217,0.17680666288360952,109.73775073885918
218,0.024365440662950277,87.93527965545654
219,-0.11314933723770082,90.60716168880462
220,-1.5322986105456948,73.16735378503799
221,0.9000035225879401,91.09553548097611
222,1.197639120556414,94.67987139225006
223,-2.0074282699264585,73.13283410966396
224,-0.9269021028652787,68.70156104266644
225,2.2900578669738025,96.26232908964157
226,1.0297871979419142,78.33547106981277
227,2.0395672833546996,100.34373557567596
228,-1.153725641593337,67.22896501123905
229,0.7588888186030089,94.00353454351425
230,-0.42095883563160896,78.39296033382416
231,-1.44921980695799,68.15376778841019
232,4.623137935996056,88.98325488567352
233,-2.165131850261241,62.98897280693054
234,-0.2416378058027476,72.57767454385757
235,-1.0322003087960183,64.33541805148124
236,-0.3084229617379606,98.0990774989128
237,3.915636257827282,137.04768025875092
238,-2.3226894716732205,73.1776875257492
239,1.3394026305060833,114.58089255094528
240,-2.510703499894589,78.83611904382705
241,-0.7282568845897913,98.95702577233314
242,-0.8862725254148245,76.36534783244133
243,0.784939022315666,94.90947089195251
244,-1.4496036156080663,64.08039377331734
245,-1.5522523533552885,71.93642801642417
246,2.545672881603241,111.21866356134414
247,-1.8695187346078455,68.28882378339767
248,-1.6419879344291985,84.95190622210502
249,-1.3953219541348516,79.21146965622901
250,-2.163575233332813,71.21578699946403
251,1.185213975352235,100.07181482315063
252,-0.1370284556178376,100.34127725362778
253,4.058064462989568,113.52666133642197
254,1.2275174780283122,97.64570335149764
255,-2.167909595184028,64.34323935508728
256,-1.3669410833157598,98.05483815670013
257,1.5347886668983848,116.46921573877334
258,0.8323273219168186,89.40300234556199
259,-3.43701627291739,65.95638425052167
260,-0.18877030399162323,85.74393591880798
261,-1.1826009866315872,88.43023955225945
262,0.2041051261825487,96.84758449196815
263,-1.3210419084411114,85.13526244163513
264,2.349627556465566,108.92160983085633
265,1.2892730467952789,121.19137371778488
266,-0.799331342196092,97.34908499717713
267,-1.7423790829256176,70.29962512850761
268,-1.5484787488356233,75.01977823972702
269,-0.9152938798069954,106.34555869102478
270,-1.0643929387442768,84.52615077495575
271,-1.8349888334050775,74.60291615724563
272,-0.23052387963980436,88.68839811682702
273,-1.3997065119910985,80.04726752638817
274,-0.34673945140093565,92.14680961966515
275,-0.5721080004237592,93.28278601765632
276,-0.18661405481398105,77.43494169712066
277,-0.6274536736076698,99.85809826254845
278,0.07600223165936767,98.63689812421799
279,-0.1260043338406831,81.74753149151802
280,3.214595377072692,116.70321791172027
281,-1.0053927874192596,86.98157497048378
282,-0.14287530831061304,124.64782469272613
283,7.832790651917458,154.81715428829193
284,-1.048803074238822,84.2601550936699
285,-0.9442756871692837,104.80055084228516
286,-1.621433211490512,86.92781567573547
287,-1.1489586444571613,94.75865459442139
288,-1.3197362267412245,92.82056464552879
289,-2.098552734963596,73.97424134612083
290,-2.1504943732172253,76.94467739462853
291,-1.0611073306761682,78.1910445690155
292,-0.2722195006906986,99.29844881892204
293,-1.003139155637473,86.48913587331772
294,-1.222269630432129,80.44479473233223
295,2.000819436553866,120.38160264492035
296,0.20103393003810197,102.45343050956726
297,-1.4551494862884282,79.90204636454582
298,-0.8352318692021072,83.41454922556878
299,-1.683269865438342,82.31694593727589
300,-0.22981031886301934,96.32800853848457
301,-0.8457471975125372,93.98306608200073
302,1.4713239369681106,98.23104814887047
303,-0.8483844764064997,100.04391621351242
304,-0.13773035882040857,131.38718628287316
305,2.7280706708319484,130.4819273352623
306,-1.1858403763733805,105.00485894680023
307,-0.2413437523879111,105.54972364902497
308,-0.19733739085495472,96.28388223648071
309,-0.030507314018905163,109.85551991462708
310,-0.6096600028686225,95.64918078184128
311,-1.242814730387181,97.34997720718384
312,-1.4511642567813396,88.5952679336071
313,-1.258006722200662,92.77962882518769
314,0.881151277013123,113.03543286323547
315,0.4790886204689741,104.52564156651496
316,2.7976747901178896,122.86715760231019
317,1.9737038719467819,120.89168558120727
318,-0.879903845442459,91.17432384490967
319,-0.3475796590792015,97.04666228294373
320,2.059776379959658,150.38054461479186
321,1.3941084807273,96.953156042099
322,3.871797161921859,116.70671614408494
323,-1.6196526128798723,80.06840158104896
324,-0.5451649590162561,112.65049089193344
325,-2.2624434404075147,89.0570326089859
326,1.5052178477635607,122.07846562862396
327,1.4935842092148959,111.79710566997528
328,-2.820017019845545,76.27991737127304
329,3.3110076028853657,130.42326967716218
330,0.11217011557891965,102.88465204238892
331,-2.1825112885795535,81.20531780719757
332,-0.12148095103912056,86.8568328857422
333,0.4381836385000497,97.07588777542114
334,0.08833264047279954,105.28917528390885
335,-0.09949658445548266,84.7113461971283
336,-1.732556327059865,70.63127315044403
337,-0.8811202456708997,75.93684240579606
338,2.784650937281549,116.46382302045822
339,-2.0072222555056216,82.72554832696915
340,2.042462245374918,89.85835551023483
341,-1.109192874096334,85.94914458990097
342,1.6776628739200532,96.21605979800225
343,0.23163610748015345,88.27705042362213
344,-1.1714792183600367,93.67230299711227
345,-2.0529085316695275,84.06436865329742
346,2.518584076873958,93.2342571258545
347,1.893851254414767,106.7855412364006
348,-1.6219566525891422,99.98244446516037
349,-2.1123336045071484,75.51569895148278
350,0.2629300809232518,99.45903443098068
351,4.622389981895685,88.66430141925812
352,0.5771518883761019,106.21323677301407
353,-2.177819044701755,64.45535578131675
354,-1.92577651925385,68.3800084412098
355,-1.1949396203737706,76.81623929142953
356,-1.431755661126226,104.58389505147935
357,0.0349698371719569,93.3331201672554
358,0.5503868252504617,112.91237546205521
359,-3.033058292977512,75.30609869360924
360,-0.4288593526929617,79.88011372685432
361,0.9532367051579058,87.98692945837975
362,-2.940227909013629,81.79476993083954
363,1.590082349954173,107.24690313339234
364,3.141778304986656,161.13852772712707
365,-0.027707522711716594,100.3902785539627
366,-2.8354058525525034,102.57762975096702
367,0.43280527878087016,117.41590538024903
368,0.8309258812107145,93.68559489250183
369,1.2412149247014894,142.68487389087676
370,-3.4570964872837067,73.54239228963851
371,0.6467797331977636,100.44202510118484
372,-1.0407508118078113,79.97823818325996
373,-2.554293889738619,75.76502848863602
374,-1.5450665237847716,93.78013309240342
375,0.5345769680570811,99.4295362174511
376,-1.6207706558518111,89.36495704650879
377,-0.31440128383692356,93.43779950141906
378,-0.6355325407814234,96.4863164126873
379,0.38382786344736813,113.85454609394074
380,-0.6915766237769276,103.34779072999955
381,-1.2040183118544519,116.61608566045761
382,-2.3484350610524416,91.93084186911582
383,-1.9209293742431328,98.9282074034214
384,-1.5704265207983554,98.76338225007058
385,0.2733743709977716,96.96673922538757
386,-1.7724753682967276,101.54322415590286
387,-0.6120690318755806,99.34282064437866
388,-0.6319232712732628,99.8476939201355
389,-1.640247825253755,102.5357118844986
390,-1.9242808249779046,118.08379530310631
391,0.11131433676928282,152.88899928331375
392,-0.01983185005374253,120.70277835726738
393,-1.3433871353045106,108.36842494010925
394,-1.374818528443575,97.92276537418365
395,-1.6529317369684577,105.83548372983932
396,-2.1695664952509106,119.13456609249116
397,-1.288439783640206,109.36522223353386
398,-0.028733966499567033,105.48700686693192
399,-0.5253441348671913,108.37354886233807
400,-0.2285085584037006,130.58187140226363
401,-0.06260098358616233,119.32100729346276
402,-2.0816277007572355,131.23655101656914
403,-1.18315753324423,137.19702872037888
404,0.6856780797010288,132.92817581892012
405,-0.9854654238093644,140.94183760881424
406,8.988084460794926,214.04565405845642
407,0.2264477766584605,112.4357450246811
408,-0.9495257479604333,109.56353930234908
409,-0.7097151709720493,99.98757594823837
410,1.0603173837065696,94.73527347445489
411,-2.5448479782789946,117.13907577991486
412,0.6991610104450956,107.04245249032974
413,-0.5379643931984901,136.31625927090644
414,0.511271121352911,114.49591695666314
415,-1.1009193835314364,130.0200197815895
416,0.25104362666606905,113.45416564345359
417,-0.3539569087093696,107.1078925549984
418,-0.8521757704205811,117.28269536495209
419,0.3071483430918306,111.72962042689323
420,-0.20675213150680066,108.23536128997803
421,0.3886454751249403,116.83761715888977
422,1.3524132310412824,106.5781174659729
423,0.8263834569603205,117.67854434251785
424,1.0690297082532196,91.37425285577774
425,0.4542007980402559,91.6250175178051
426,-1.278055219259113,111.53600516319275
427,-0.06110277660191059,99.61217535734177
428,-0.588034563139081,111.00244737863541
429,-1.6178822432644666,115.59395331740379
430,-3.4423695240169763,120.55129387378693
431,-2.6487009709700944,116.99443076848983
432,-1.478593133762479,128.28640671372415
433,-2.219170796032995,152.78743370175363
434,0.7892740445677191,146.2239814400673
435,1.24585676016286,151.80646914243698
436,1.0412777580786496,114.35108590722083
437,-1.6011557284276932,138.02523534297944
438,0.06478834277950227,136.75380510091782
439,-2.884916572785005,148.7724578022957
440,0.23275797793176026,123.98739094734192
441,2.336866866797209,100.26548962295055
442,0.4337521270848811,133.09318817853926
443,-4.602666376903653,151.1745546102524
444,-3.1661063977517188,146.89880199432372
445,-0.3120074899867177,142.08628816604613
446,1.1448815405135975,144.58047630786896
447,-0.8914277666714042,131.7488534271717
448,2.654535252833739,140.1180496573448
449,-2.9185933254659178,150.66442121267318
450,-0.4050277244765311,144.6102195620537
451,-3.02302828989923,131.60678925514222
452,0.556315858475864,150.29895297288894
453,1.4139656112994998,144.23600775003433
454,-1.24911848208867,138.86984804868698
455,1.0103473368333653,126.77977860569953
456,0.3896400761790574,214.20101288557052
457,-1.6907233447767793,138.69803993701936
458,0.9678163704462349,139.12706435918807
459,-3.960800914093852,136.85571667551994
460,1.1397689793026076,138.77739575505257
461,-0.47372307199984787,156.4060868859291
462,-3.4114412201568483,162.86605961918832
463,-3.0293866854161022,152.46649485826492
464,2.3344044521450997,154.61501975059508
465,-3.604060953296721,160.00532306432723
466,-1.3995550615713,148.51554853916167
467,-1.5718814287334681,156.9766790509224
468,-2.848956629820168,163.0183461546898
469,-1.9340002964250744,154.11678863167762
470,-0.9081126254284755,183.494980853796
471,-0.4634785202331841,181.82483713626863
472,-2.8587830480188132,187.8165673971176
473,1.9205868154764176,268.8966712713242
474,1.4980992481578141,148.93077828884125
475,0.9855242573656142,171.14144964218139
476,1.1867268924834207,182.97691781520842
477,1.4324502989184111,175.861723613739
478,2.242485200986266,221.89432883262634
479,-1.5939896093215793,156.38808737993241
480,-0.9785817238502205,176.1667876958847
481,-0.8148188102990389,163.01242929697037
482,-4.434302627108991,152.63564405441284
483,-0.463425765465945,204.03153103590012
484,2.248165023140609,198.46251507997513
485,1.4967579981777817,316.5801408290863
486,3.082902076654136,174.43147090673446
487,-3.3711820991709827,188.24171642065048
488,-1.7162808408029377,188.8914309024811
