update_cycle,actor_loss,critic_loss
56,-1.3504848064854742,402.94480791091917
57,-3.8932647433131935,453.54622480869295
58,-3.4190998420119287,476.18681397438047
59,-0.05218403842300177,533.789191532135
60,-1.3467149155214428,458.794682431221
61,1.004880952462554,586.0076736927033
62,-1.5133572732098401,401.4518562078476
63,-2.4582544289529324,498.2241641044617
64,-0.09886601278558374,452.58416278362273
65,-1.7212987082079052,481.0221888780594
66,-0.9625787609256804,413.2174935102463
67,5.1574111942201855,645.1370480537414
68,-1.0283828830346464,494.6702796936035
69,-2.5111055983230472,489.88760294914243
70,-1.505469586327672,504.87460446357727
71,-1.3372970986180008,447.1123570919037
72,-1.3579289758577944,494.80214779376985
73,-1.4047208681702614,562.2675467967987
74,-0.28682472500950096,480.10891888141634
75,3.628700649924576,622.6248579502105
76,-1.4946832915768027,569.3721010684967
77,1.3852446951903403,530.4747082471847
78,-2.478356759715825,508.9609630584717
79,-2.2797851361334325,507.1597543716431
80,0.6250412802444771,506.2070064544678
81,1.0445513175800443,556.2682776451111
82,-0.8357008547522128,583.962883424759
83,-1.2102435065433383,487.55891461372374
84,-2.2483621353283523,530.6289025783539
85,-0.9050545410253108,592.3454179763794
86,-0.5124312120024115,595.8951460838318
87,0.041507800854742524,614.1994365692138
88,1.330626491457224,646.3103047370911
89,0.21447087218984962,610.840121459961
90,-1.0558745651505888,526.3160620212554
91,2.426744543481618,625.2897180080414
92,-0.6990907373838127,581.3535705566406
93,0.3714444604702294,581.8615055561065
94,-1.1650544507429004,509.90617337226865
95,-0.3725979883223772,553.3374490261078
96,0.5704128529876471,631.7131211280823
97,-0.29042312446981666,595.471129989624
98,-3.1367690866813063,529.8452513217926
99,0.608619669266045,713.0137881278991
100,-1.0655341785401107,500.92462120056155
101,-1.568657935410738,562.6158485889434
102,-1.7267261180095375,542.6489015102386
103,1.166631705313921,593.9050935745239
104,-2.2394211938604713,531.4500064849854
105,4.543928455933928,729.8891699790954
106,-2.4802535103634,617.6463253021241
107,-0.6361322358250618,593.8503967285156
108,-1.5242947274819016,649.1397325515748
109,-1.3728708991780878,480.85122137069703
110,1.6104941225610674,610.1898840427399
111,-1.1242903588339686,580.5719513893127
112,0.052201722748577595,549.1374233722687
113,0.44644734999164937,562.2424104690551
114,-2.6645939064212145,570.9548327445984
115,-2.3139391481876372,475.40486977100375
116,-1.9516567347571254,488.8940335273743
117,5.563938416726887,685.1756580829621
118,-1.5308931956999003,515.4877520084381
119,-2.8933410231024026,519.8944809913635
120,1.4689616346731782,569.3131644248963
121,-4.20765368565917,517.0625164031983
122,1.8443357510492207,565.710493683815
123,-3.075823548156768,547.1199746131897
124,-0.6638282911852003,585.4738077163696
125,0.7017201164737343,644.8159002304077
126,-1.6269983706995845,584.7314579248429
127,-1.818920028861612,544.8411862373353
128,-1.9903491206467152,667.5007713317871
129,2.2144264386966825,681.2765006065368
130,-0.6622365378774703,685.7030825614929
131,1.174187118280679,579.0592273712158
132,-1.8365827582776546,608.2239269256592
133,-3.0241578199900685,533.0209390163421
134,-1.266096198372543,668.4849646568298
135,-1.3816963374614715,517.8990537643433
136,-0.7417239293456077,625.0738705158234
137,-0.6986737024970353,633.7330333709717
138,1.798072710633278,709.3904493808747
139,0.7459204573184252,635.9559416770935
140,-1.2834517255425453,628.949502325058
141,-1.1609643417410553,698.9091409683227
142,-1.9828174601309,569.8153468608856
143,4.687295661028474,759.9495551109314
144,-0.5560400494374335,581.0088339805603
145,-2.311445761844516,566.6555184841156
146,-1.7454811883158983,632.5694218158721
147,-0.8528446521610021,550.193138217926
148,1.9271375030279159,641.219896364212
149,0.4037881616503,631.0039526462555
150,-2.3801396125927567,573.3315452098847
151,-1.599954772554338,648.4265189170837
152,-1.2934593653306365,624.3656869411468
153,0.5668469901196659,642.6017653465271
154,-1.707460217922926,588.4419918060303
155,-1.9952783338725566,606.3413226127625
156,1.6857790296897293,612.7559794425964
157,-2.81451704017818,623.9063616752625
158,-0.3631589529104531,639.9195494174958
159,1.4034441434312612,565.3441152334213
160,-0.27634179703891276,707.0559671401977
161,1.5681660269387065,655.0343688011169
162,-1.8657388534396886,534.5352310180664
163,3.673435439169407,773.3554254531861
164,1.0013997606933116,573.6230850696563
165,-0.7459961626678705,599.3617919921875
166,-3.3274796226993204,527.5947299003601
167,-0.36933646742254495,650.2622045993805
168,4.8085544725880025,716.7544124126434
169,-0.7518978396430611,585.3173014640809
170,1.4441738365218044,648.7044870853424
171,1.7123120596632362,568.9114339828491
172,-5.380930130183697,472.5594373226166
173,-3.1730984771624207,553.0677674293518
174,2.392141828034073,623.9797957897187
175,3.4090335874818267,615.7975844860077
176,-1.2323726893402636,519.7821239471435
177,-3.2370754051953554,572.5824090957642
178,-2.64999426798895,524.1846460819245
179,-1.5231424147263168,568.0102995395661
180,-1.0453853965736926,565.3368892669678
181,-2.198971964418888,456.7454340457916
182,-0.41791589427739384,611.2164876937866
183,0.35006172843277455,597.1265554904937
184,-1.2883381061255932,682.0356716632843
185,2.1023002406582236,635.4416570186615
186,-2.759977025585249,638.7257513999939
187,-0.1427450236864388,564.7591547966003
188,-1.409687476605177,628.5451046943665
189,-1.9451018864288927,468.6522339344025
190,-1.807790174521506,556.7394513607026
191,1.6557712038047612,688.2921621322632
192,2.1943496741354465,696.9867154121399
193,6.8474148534238335,745.2277537345886
194,2.8932016246020793,635.6671058654786
195,-6.022210704907775,532.356387090683
196,4.4556052660569545,663.2968709945678
197,2.067145167570561,670.8938145637512
198,-0.7245252531021833,538.2422309398651
199,-3.094593129027635,551.1652399063111
200,0.575440470688045,597.7761617660523
201,4.114649965800345,623.2944511890412
202,6.725542683154345,635.5325026035309
203,-3.227655537612736,587.7508928298951
204,6.185056912153959,592.6268836021424
205,9.234627178125084,592.0510090827942
206,0.06584498956799507,402.8921486377716
207,-3.5502138237468897,496.9343348503113
208,0.7525131589733064,513.4574995040894
209,1.6620193555019795,480.2618962287903
210,-9.022393972426652,294.14483776092527
211,-5.6407150968909265,387.21097049713137
212,5.010292776953429,589.1231221199035
213,-0.40337100659962744,508.49814767837523
214,3.433157794456929,550.6948300361634
215,-2.6719622645527124,493.42095732688904
216,2.818075143173337,491.3962255001068
217,-4.582894331216812,503.2361791610718
218,5.032971443142742,564.0017817974091
219,0.5221022948622703,495.3160300254822
220,-5.438448785245418,514.1780737400055
221,0.7631426031701267,615.6333634376526
222,1.1296579577028751,567.1609552383422
223,-1.3168971993029117,544.1616116523743
224,-4.467470243014395,483.8472578525543
225,4.341867368854582,623.5673744201661
226,3.7626838833093643,538.1535584926605
227,-4.807799197360874,418.7671441555023
228,-5.148939134180546,501.27064738273623
229,-3.458739080186933,431.0488993167877
230,-3.841924428474158,472.0939781188965
231,0.06932326778769493,568.7490585327148
232,-0.9321864387951792,622.1818007469177
233,10.301111257076263,600.6322736740112
234,-0.12001409325748683,459.7924852848053
235,2.843363736383617,629.1617198944092
236,-0.33879718482494353,414.9933530807495
237,-7.723272729665041,341.3282184123993
238,6.7335948558524255,589.93952293396
239,0.4557750687934458,564.2571492195129
240,1.4542006499134004,541.0260305404663
241,1.3848927619867026,578.5452032089233
242,-5.154282292723655,412.6052596569061
243,-5.203372534364462,386.8924273967743
244,-0.2041992336511612,481.1162237167358
245,7.489857381954789,554.1516278266906
246,0.9189996525645256,463.5088956832886
247,-11.400806717574596,320.4954017877579
248,1.8503268524538725,552.8202105045318
249,1.0161890856921674,612.2127921104432
250,0.6927338763140142,557.1690149307251
251,7.499493190646172,467.31979646682737
252,-0.20714829843491317,512.9269291877747
253,-4.432540911063552,511.2591717720032
254,1.5965066903270781,480.0394263267517
255,-5.886650460772216,414.018518781662
256,-7.255388090759515,393.53694677352905
257,0.2520171357318759,531.8410405158996
258,-5.7253672555089,440.5365557670593
259,-3.7940086531452835,453.7202823162079
260,-0.972004328109324,536.8775340080261
261,-0.7676984967663885,580.0614511489869
262,2.85027264514938,554.0014698505402
263,-1.9854622280225158,614.9773892879487
264,-4.946532080695033,556.4994169712066
265,3.1999119080603124,579.6495078086853
266,-4.3544991414994,584.3820964813233
267,-0.9994408022612333,531.8107919692993
268,12.080086210370064,639.9762062072754
269,5.43063578363508,611.8465572357178
270,1.7347016479820012,560.433494758606
271,1.1691811392083764,542.7216057777405
272,9.700691843032837,522.1986557960511
273,-5.4793870883062485,449.6938202381134
274,-4.542065029963851,470.2444878101349
275,0.337607907038182,459.1248176574707
276,-2.050004215631634,489.40935230255127
277,2.599799720942974,595.7367440223694
278,5.1081972200423476,599.6928741455079
279,-1.2574669625610113,552.8699165344239
280,2.9069383846595884,551.8950928211212
281,4.78163745328784,478.2474569797516
282,0.8463455644436181,490.3388391971588
283,-3.448143357783556,490.86452732086184
284,-6.371881557255984,422.64403691291807
285,-6.186510260403156,420.88799409866334
286,-0.9689123397693038,506.3068108558655
287,-4.284561725333333,506.6623925209045
288,-6.817941804230213,450.9166090488434
289,0.6750761708244681,625.69608669281
290,-1.2648781122639776,520.5379675388336
291,2.9556668171659113,593.7029804706574
292,5.062704598158598,573.7947076320648
293,-1.917025037482381,502.40366253852847
294,-2.0370190643705426,553.1552822589874
295,-1.3019350402988494,480.628218793869
296,0.3097558146342635,519.9009274482727
297,-5.316890545375645,500.8286971092224
298,-2.741092062741518,550.6429198265075
299,-1.5670632502995432,561.6063977718353
300,-2.0139035673812034,559.339076089859
301,5.3266883650794625,724.7696090698242
302,0.6949987082742155,535.8676620483399
303,-1.767700003273785,604.2561770439148
304,-2.2180458403192462,465.11743025779725
305,3.1310444505885244,592.97017993927
306,9.391994971036912,559.9918830871582
307,-0.9956374604254961,451.22992796897887
308,1.2346535937860608,569.1398071289062
309,-7.106044705584646,395.16277236938475
310,3.5834525037556886,584.2710713386535
311,9.45012654736638,493.9961669921875
312,0.3213865229859948,542.3440453529358
313,3.0453453877940775,529.3843812942505
314,1.847792136669159,417.8827073574066
315,3.936961531452835,521.4589600563049
316,-3.1643504733219743,412.6447916507721
317,-0.8781890178099274,402.52275652885436
318,1.46191149353981,425.3282183170319
319,0.09303435105830431,465.89944677352906
320,8.83581999540329,366.32413816452026
321,-2.7181234194897117,415.214465713501
322,-1.9681369207799435,440.9416325569153
323,-2.358909484744072,484.67788915634156
324,3.3757103993557394,401.2707615375519
325,0.42678720932453873,434.0661229133606
326,1.9106255371123553,401.85316042900087
327,-7.776853125542402,410.3357756614685
328,0.9602540724910795,497.8197434425354
329,0.7378945654258132,495.5967547416687
330,-6.966374878585339,490.56258058547974
331,7.369347435235977,437.8056028366089
332,3.8969846094958482,350.8174102306366
333,1.9565409562550484,449.52237071990965
334,-0.2587403253652155,419.38378806114196
335,6.070547498390079,343.07877721786497
336,3.2015097558498384,383.40968146324155
337,-2.2691350314766168,371.5212736606598
338,1.627549846097827,325.83508906364443
339,1.2320531662553549,338.08459973335266
340,-2.800768015254289,365.1287325382233
341,-1.5368706750217824,370.01145830154417
342,-4.91327795162797,420.6805403709412
343,0.007207267917692661,371.9124891281128
344,2.83504251120612,388.67469811439514
345,-4.590782901272178,329.38183336257936
346,-3.2525513807311652,416.25468626022337
347,-12.177338844537735,284.7140232086182
348,0.07894122237339615,475.45319347381593
349,9.19737030118704,395.35273776054385
350,-6.121196456626057,395.3862051486969
351,0.3631570465862751,395.3336745262146
352,1.4262858998030423,499.15222511291506
353,-4.190640026330948,470.9397187232971
354,2.4195550341159104,473.66983795166016
355,1.8272502566687763,455.4634763717651
356,0.5187263121828437,375.9812488555908
357,1.5278040902689098,481.66834621429444
358,-6.643306189775467,377.2717537879944
359,4.221195369400084,377.4517499923706
360,-4.214624862466008,424.31522874832154
361,-3.3630736500024794,462.4063299179077
362,-4.091208943538367,535.8268599510193
363,-5.699925485439598,339.17408576011655
364,-1.50579102197662,484.8758167743683
365,9.004123885929584,466.43823804855344
366,0.40337473461404444,499.0752694129944
367,-5.952809682115912,485.9148730278015
368,4.672200359404087,544.5910629272461
369,-3.562794198654592,552.0543893814087
370,-1.9925290674902498,405.34030809402464
371,-4.422593246027827,387.3527142047882
372,-2.941350939217955,619.712129497528
373,-1.3705657667480409,479.79854583740234
374,1.1376099020242691,514.5132236480713
375,-5.545669710636139,481.86728343963625
376,1.6241866551339625,550.5180776119232
377,0.39753124173730614,596.1823230743408
378,-8.86057714894414,553.8902063369751
379,-0.6893436264246702,613.0692520141602
380,-6.24541004281491,554.5423227310181
381,2.8805992560461164,563.0904081821442
382,6.795401171967387,698.4128450393677
383,2.6272655559703706,601.3067709922791
384,2.7009134324267507,635.321014881134
385,-0.3852552271448076,512.0643450737
386,-4.955092723295093,532.8361187934876
387,-4.578974775411188,433.1674654483795
388,3.138734218571335,508.96416211128235
389,-1.3342368877492845,595.67144241333
390,-9.26009647101164,351.3724976539612
391,4.076143128983676,644.5627630233764
392,5.740873901918531,639.154222869873
393,4.0508663122076545,582.6776878356934
394,-3.910684316791594,562.470862865448
395,-4.1502759482711555,528.0103813171387
396,6.068226909264922,609.5667517662048
397,8.446606325358152,656.8302130699158
398,-0.03685621991753578,500.4101894378662
399,4.564734398759901,605.2780275344849
400,-0.7124133011326194,435.6180373191834
401,-1.003486937470734,472.4992097854614
402,-3.197090923041105,571.0930104255676
403,3.2348423530347645,555.4230450630188
404,-1.99269189494662,500.40269966125487
405,-0.9707738464698196,471.16525707244875
406,3.0737092239782213,587.3723158836365
407,4.921780697628856,533.0436686515808
408,2.2942383060231806,459.2370777130127
409,-1.4680839270353316,500.69129877090455
410,5.454635690152645,404.33294305801394
411,-1.0466575896367432,479.85726218223573
412,1.7045826385729015,408.87751359939574
413,-1.714776936918497,433.2526929855347
414,1.2381954671815039,415.00934472084043
415,-1.9870631431229413,509.6655908584595
416,-6.0794068686664104,516.9072147369385
417,-0.823819725587964,477.2488576889038
418,0.09800939371343702,451.1280020713806
419,-4.590398135408759,413.22368683815
420,-3.4687339121475818,478.73126006126404
421,7.081103008240461,434.64661564826963
422,-0.10517117334529757,444.99315586090086
423,3.42515640873462,523.3726187705994
424,-1.8062236869707704,474.24939794540404
425,3.6052819823846223,478.65137758255
426,-2.199285808391869,462.1967372894287
427,1.2552515956107526,520.8857963562011
428,-4.278994036559015,530.0311848640442
429,-4.728924725204706,430.9659783363342
430,4.023200789373368,499.9846890449524
431,6.965258204564452,399.26923475265505
432,-1.2331038397736847,445.1360177516937
433,-7.018394134193659,432.7035583019257
434,2.646488154679537,530.9561713218689
435,-1.7290002872236072,461.394288444519
436,-7.860911793261766,364.6228192329407
437,-3.5004295064136386,482.40574140548705
438,-5.7336395915597675,471.4216516494751
439,6.021787663549185,606.4685696601867
440,3.2607359662652016,518.6197057723999
441,4.881519731134176,498.88035860061643
442,-1.3771769675426184,499.4365267276764
443,-6.69706708304584,423.93265438079834
444,3.6870537804439665,500.3740984916687
445,0.5562138812616467,465.0586000442505
446,0.5995451304130256,496.6940790176392
447,-2.0748423986136912,444.0968506336212
448,-3.5167591583915057,491.70816831588746
449,-5.0267921324819325,453.68849992752075
450,5.094152882881462,533.6257348060608
451,1.8883573940955103,432.34176301956177
452,2.947359201591462,550.7429342269897
453,-1.8705499318428338,376.3089537143707
454,-4.487025955319405,500.057005405426
455,2.131519075948745,514.0154801368714
456,2.118748970888555,467.6167632579803
457,-3.591580792143941,481.9942792892456
458,0.016563492920249702,471.5020326137543
459,-2.539516937546432,450.33116602897644
460,2.182544459681958,556.5311460494995
461,-1.6092101800255478,439.8573105812073
462,5.5576840583235025,484.0903938293457
463,2.7349733748473226,448.318133354187
464,-2.789806607738137,451.71250619888303
465,-3.1235444891266524,408.52712163925173
466,-1.499632815271616,542.7450819015503
467,-0.48007353097200395,501.6429504394531
468,1.730493946466595,388.2966795921326
469,-2.3480159888044,463.7881474494934
470,0.30826625507324934,454.36368465423584
471,-6.859819108247757,500.18255987167356
472,4.037319260090589,494.20628542900084
473,1.4534880055580288,439.36280364990233
474,-12.76765998005867,254.06265692710878
475,-0.9486328780651092,470.3043322086334
476,-5.904490401223302,426.24123368263247
477,-5.42477351911366,390.0926074028015
478,2.838041368126869,616.3492030143738
479,-5.178893233649433,483.6264151096344
480,0.7661973409354687,571.4612545967102
481,5.252326223440468,583.0056524276733
482,-1.738032575044781,545.8885234355927
483,4.769486404769123,560.9990337848664
484,-1.663871022965759,491.1486011505127
485,-8.784807543456555,320.3620268344879
486,-1.2885168476961553,466.7840163230896
487,-2.2663107220083476,536.7619740009308
488,2.6717119393870234,610.1327778339386
