episode,reward
8305,-13.003992615023213
8306,-7.365982929610358
8307,-9.698766184387242
8308,-7.593992459020146
8309,-6.8606999170159195
8310,-14.324574529137038
8311,-14.529787490366298
8312,-9.07655725347333
8313,-1.4224691830670673
8314,-7.885765426510069
8315,-10.720461198899466
8316,-10.797717113425037
8317,-6.096120436538478
8318,-14.029036851218498
8319,-10.168567791547822
8320,-12.582878588077536
8321,-4.739486785367675
8322,-6.1686015799312655
8323,-7.4492501464577305
8324,-11.591828437258254
8325,-4.028481447499471
8326,-6.2246537232581565
8327,-6.013963748126763
8328,-5.964422640742488
8329,-5.295185768540103
8330,-7.87177873385172
8331,-9.456654010775003
8332,-11.414646422929497
8333,-11.98853452301535
8334,-7.336605651247757
8335,-11.470799222791435
8336,-6.549055505280391
8337,-11.906125819730885
8338,-4.127183198840508
8339,-4.589847929506988
8340,-10.390923735013516
8341,-10.778805250020488
8342,-12.294827643061154
8343,-10.60954919583303
8344,-8.696778258291918
8345,-9.083709578030506
8346,-9.110932750710878
8347,-7.750285319739694
8348,-7.595221583256561
8349,-8.021629516080774
8350,-10.74567392303268
8351,-8.507789539843436
8352,-8.622390674056067
8353,-2.943210720592961
8354,-6.360530381674305
8355,-7.98305542663178
8356,-9.57483955240096
8357,-7.47066467204154
8358,-5.976074104980191
8359,-13.511152088056116
8360,-12.242533397274887
8361,-6.595821236956055
8362,-7.72115888259318
8363,-8.352948095301636
8364,-9.080312998234167
8365,-9.896501378659892
8366,-11.789019730986222
8367,-12.538716707920493
8368,-6.670399192104505
8369,-10.077060873673496
8370,-11.965070779651056
8371,-6.132956272768755
8372,-9.723318768063095
8373,-8.20054353472693
8374,-8.760356616763133
8375,-6.7783946566588815
8376,-9.652541477248871
8377,-8.327895431649218
8378,-6.545627439147293
8379,-9.090886042160303
8380,-8.39326717839247
8381,-11.734385091100437
8382,-6.225701456053222
8383,-6.765662940982043
8384,-7.726204853131071
8385,-11.68852004788183
8386,-6.861189074184106
8387,-7.0357774054578
8388,-8.477313008934075
8389,-10.44658351646601
8390,-8.898977662044041
8391,-6.176797719377698
8392,-12.948470513003823
8393,-1.7593566681916954
8394,-7.682093403602834
8395,-9.784593682584514
8396,-8.056928594076862
8397,-7.448129149746127
8398,-10.003187997760916
8399,-7.252705253459524
8400,-7.757765087835685
8401,-10.348008006288763
8402,-10.800843642879368
8403,-12.51522501592329
8404,-6.068455838310605
8405,-10.300533073596025
8406,-10.449486941099604
8407,-5.5370229231416115
8408,-13.407093260158067
8409,-4.563028522264568
8410,-15.416329647110077
8411,-11.106315295154094
8412,-13.825863061541114
8413,-6.574738448457707
8414,-10.342160244890549
8415,-8.56212752881839
8416,-11.673266999517022
8417,-7.463581971462665
8418,-8.444494791972447
8419,-13.312163863334604
8420,-13.729225469660868
8421,-9.979748129606099
8422,-10.427652037931624
8423,-7.016959784183719
8424,-13.074466822953827
8425,-6.707054123568859
8426,-11.780023172376685
8427,-8.911291004087612
8428,-9.680725731856528
8429,-8.462204422112313
8430,-11.167398579610413
8431,-10.837667042855902
8432,-8.697970386663824
8433,-0.24475974372622605
8434,-5.734537864879396
8435,-10.571458395706754
8436,-9.332442696617287
8437,-6.852151168758708
8438,-8.299867995640728
8439,-5.940484759152817
8440,-8.309049479103328
8441,-8.934672042697914
8442,-10.221044277799049
8443,-7.585481156096619
8444,-7.7067765003473685
8445,-12.769468935250629
8446,-9.453888885970368
8447,-7.044845841091196
8448,-7.591147036573227
8449,-8.473937709865623
8450,-6.088105391501464
8451,-4.254747195642356
8452,-13.43624827928915
8453,-8.135099062273257
8454,-11.747816542614984
8455,-7.201681859263122
8456,-6.48867098108594
8457,-5.961856631557903
8458,-11.245593725502758
8459,-6.44114532967624
8460,-9.230155377653684
8461,-6.727234336231974
8462,-6.333199698956054
8463,-4.382144075341444
8464,-9.05451126635146
8465,-8.512652405716382
8466,-6.515657161135787
8467,-9.331860361974506
8468,-8.521371651609194
8469,-7.817594641602265
8470,-10.176511843033415
8471,-4.015612866978616
8472,-6.275810565087708
8473,-9.099611889086693
8474,-10.286187357400735
8475,-12.645823355862106
8476,-12.053115278825896
8477,-5.413018897428016
8478,-12.082807147530401
8479,-8.908606216444364
8480,-11.696649755243376
8481,-5.186309964445545
8482,-7.0024293607617505
8483,-10.47327987079286
8484,-9.48202859314037
8485,-7.354015656687206
8486,-11.095956739388518
8487,-10.701227198292642
8488,-6.027081590815451
8489,-6.360219429832325
8490,-6.663669006341985
8491,-9.035854981890788
8492,-3.9930584584284894
8493,-7.2258535884550525
8494,-6.786084194855299
8495,-7.181788804634198
8496,-12.385470824666427
8497,-12.352585658090453
8498,-3.7325836695275965
8499,-7.572753030519384
8500,-7.833612076185646
8501,-7.590641228309321
8502,-7.463641090649313
8503,-7.541211147980594
8504,-9.911970271167476
8505,-10.135398467190369
8506,-10.854458559249856
8507,-7.031908060901376
8508,-3.4187868311905896
8509,-5.926087070881607
8510,-12.989159765349223
8511,-6.763063681096287
8512,-6.742342667698788
8513,-5.442020198261418
8514,-3.1263770605652415
8515,-11.051164514842782
8516,-7.176610415518095
8517,-6.741673290568916
8518,-6.249909569897895
8519,-9.744194330346877
8520,-8.495208677160852
8521,-6.503795023670969
8522,-5.22177772173301
8523,-13.228258132937114
8524,-7.081201647529762
8525,-13.068849476369977
8526,-11.513333400298745
8527,-3.7305047325576974
8528,-8.079511275186126
8529,-11.819579226786209
8530,-6.119899831363153
8531,-11.001939632429993
8532,-11.980845659179268
8533,-4.55482146354116
8534,-10.96942202035761
8535,-6.569177831628192
8536,-5.5716848499634235
8537,-11.964653954076939
8538,-9.857280979893694
8539,-5.863122885579625
8540,-11.964729638391207
8541,-10.331034229661784
8542,-9.927845801164866
8543,-12.070914329202525
8544,-8.869257790059445
8545,-9.601161714873896
8546,-13.27992522453958
8547,-10.420455290926958
8548,-10.69109927408881
8549,-5.7037526468092254
8550,-5.517045583591996
8551,-11.712400045595238
8552,-8.30791482617397
8553,-12.297479267616472
8554,-5.397989809180082
8555,-9.658302637184569
8556,-6.116268976754449
8557,-6.164339775549031
8558,-8.903607541191047
8559,-6.145401296574655
8560,-13.164286050483593
8561,-8.581714676821685
8562,-8.658442420665022
8563,-3.9982374141307915
8564,-5.606909005890522
8565,-8.754752274625563
8566,-7.029501890864716
8567,-6.727735954019085
8568,-8.384801072131435
8569,-4.411600019948747
8570,-6.331356289335675
8571,-6.980818709538878
8572,-6.22317039752314
8573,-8.406076864952258
8574,-5.360354700865616
8575,-12.783353073115244
8576,-10.205843973604859
8577,-8.793961371962135
8578,-13.294642036969853
8579,-8.997563997888692
8580,-7.746033818987473
8581,-11.211717741143014
8582,-4.626226593647066
8583,-6.323495218804802
8584,-4.769013488735464
8585,-13.55325341896501
8586,-7.515345494895544
8587,-12.172310823626763
8588,-13.015240954799635
8589,-9.068183071416943
8590,-6.3660920105062235
8591,-11.4207103482907
8592,-5.891666026508241
8593,-8.927227579398334
8594,-3.8541690731633316
8595,-14.386512167976766
8596,-5.475615988101605
8597,-14.289111909907962
8598,-5.76144122930806
8599,-12.653296108068785
8600,-4.580366962991314
8601,-14.831472290510613
8602,-10.05324448261238
8603,-7.737073831831849
8604,-10.847867750549785
8605,-3.308066682083842
8606,-12.809687657022389
8607,-9.449139405928648
8608,-9.360250252758613
8609,-4.946825762292703
8610,-6.717389961360703
8611,-6.620054100314643
8612,-10.835866412739081
8613,-6.51836175720294
8614,-12.869966813436564
8615,-5.5816939611900915
8616,-9.265986713679503
8617,-8.797292423479506
8618,-7.593399080592335
8619,-8.09628725806151
8620,-8.253977823866844
8621,-11.556315529452686
8622,-6.292123061064094
8623,-14.313178172988412
8624,-7.216029007546166
8625,-4.751344036497861
8626,-6.166402678194894
8627,-13.065130816152559
8628,-3.6426977109030476
8629,-7.1310864785519215
8630,-11.111658355241905
8631,-9.16356061819112
8632,-7.779144716644051
8633,-6.219194964784815
8634,-2.3843236277392115
8635,-4.618889974719481
8636,-13.393574319606502
8637,-6.913792717922934
8638,-6.438969042167739
8639,-9.906779200607936
8640,-14.04364908424017
8641,-7.176621143788805
8642,-8.200892228254727
8643,-9.03729933951991
8644,-3.5767199202905755
8645,-10.547449998603936
8646,-10.936365970965566
8647,-7.1519813961796155
8648,-10.726089391832476
8649,-7.2328134365662
8650,-9.54209288461355
8651,-8.224015930658402
8652,-6.720264675948328
8653,-12.028739099977503
8654,-11.938472867505613
8655,-6.0045782277779916
8656,-11.625531991678947
8657,-6.950442235364562
8658,-9.064042397995458
8659,-8.156827303094191
8660,-6.165287492131685
8661,-12.735073988408798
8662,-6.0345057302068055
8663,-6.121336839486131
8664,-5.9581508905103915
8665,-12.228237667001594
8666,-8.729006281693456
8667,-4.54881101141326
8668,-13.670787047677223
8669,-13.266231068206293
8670,-11.327482745720594
8671,-4.839172766191917
8672,-5.996256892531644
8673,-6.072206868358285
8674,-0.29627264607752096
8675,-6.232719850806506
8676,-5.257229962969564
8677,-5.7814155843108415
8678,-5.856153956242499
8679,-7.301677380210695
8680,-13.923821516189125
8681,-10.898568911706754
8682,-9.005555758781538
8683,-7.971190477857133
8684,-11.761504343513781
8685,-10.866190460040432
8686,-7.404280078305563
8687,-10.303791002024528
8688,-7.85817936072273
8689,-6.6578237227461186
8690,-6.341857064681262
8691,-11.425523653826318
8692,-10.754445587426915
8693,-9.173261544092487
8694,-4.137025174340204
8695,-10.517649646031783
8696,-7.1078474022152625
8697,-6.47738309833111
8698,-6.5447795522733845
8699,-6.173812972299301
8700,-7.760684398793191
8701,-11.864350810765572
8702,-6.014760705692769
8703,-11.051415927717267
8704,-8.807665048493188
8705,-10.914785731347939
8706,-5.7704687458809065
8707,-9.330743083051223
8708,-6.74732892290376
8709,-9.598697834468956
8710,-5.795366219168247
8711,-8.2993698427429
8712,-6.547021516589009
8713,-7.975063452429963
8714,-12.780640840007882
8715,-10.592367543343423
8716,-6.3347537563857985
8717,-8.720722429922088
8718,-8.72984921660228
8719,-10.661167577024255
8720,-13.713677517582004
8721,-5.489038377446449
8722,-7.22773586480415
8723,-12.117921380712778
8724,-9.69882406302657
8725,-10.60695140901931
8726,-4.935917885058474
8727,-9.009630934259489
8728,-13.902766086018367
8729,-6.502117139318578
8730,-8.67734489395228
8731,-13.097676532922682
8732,-6.255053939206367
8733,-9.06373726432297
8734,-10.573789603917952
8735,-6.748131408965101
8736,-12.65875343964805
8737,-12.38451070141584
8738,-10.173202559462371
8739,-7.895444459017139
8740,-10.028816893704745
8741,-7.662214047843351
8742,-7.040194659165411
8743,-9.831363848890865
8744,-2.1128829943704917
8745,-8.684936830248265
8746,-8.958893574075466
8747,-11.373873996440988
8748,-6.370548458249426
8749,-7.8038994646786195
8750,-3.0468900770097394
8751,-11.987270958482398
8752,-7.402834838102171
8753,-11.945272897930169
8754,-9.847909672431362
8755,-4.22758067614715
8756,-9.521310890651657
8757,-10.383003837644727
8758,-9.25240715887735
8759,-9.602670943149679
8760,-7.533228950900326
8761,-7.396819194113036
8762,-10.543477694624064
8763,-4.588449377907393
8764,-9.978395154185998
8765,-6.6746524500733395
8766,-8.04539727404114
8767,-13.818407666560685
8768,-11.804933337579516
8769,-11.940329901206029
8770,-8.896535101876248
8771,-9.388191411754216
8772,-5.223829899169017
8773,-8.599073466238924
8774,-7.777479691760082
8775,-11.824488532125311
8776,-13.376799317479032
8777,-13.470684469466672
8778,-5.453557795951036
8779,-6.474638153752369
8780,-11.503473846207132
8781,-10.471908546943332
8782,-5.654162661518444
8783,-6.9624262948005144
8784,-7.416191892684949
8785,-9.588902440912873
8786,-7.040878869185524
8787,-12.536392959540073
8788,-12.045230108551182
8789,-3.3574773776072466
8790,-8.390264111158036
8791,-6.276930023937123
8792,-7.718995866139721
8793,-12.862074624393593
8794,-6.379182482061717
8795,-5.6493485855072265
8796,-10.966989361743149
8797,-6.046133508845234
8798,-9.623484145936702
8799,-10.576085680168688
8800,-10.981854677377845
8801,-7.557274975066405
8802,-11.082365266148015
8803,-6.188665736020763
8804,-10.874640232034098
8805,-8.056013375948096
8806,-6.350673255953499
8807,-9.136930688136859
8808,-11.10369531058341
8809,-7.153612842909096
8810,-11.976969776006705
8811,-9.374260388730507
8812,-6.007164246182699
8813,-10.737677014206277
8814,-6.913282497313741
8815,-6.705786638736558
8816,-5.51395441052672
8817,-10.631873069214436
8818,-5.778319480630583
8819,-8.866772429580944
8820,-13.234289105950392
8821,-9.796118032767824
8822,-12.386527286206238
8823,-13.213141935502462
8824,-7.024639958441561
8825,-8.009675356966307
8826,-6.340358261042011
8827,-8.131011263923678
8828,-6.461443410345202
8829,-9.230254751380375
8830,-6.382078741791029
8831,-9.086726295241482
8832,-3.5469020448292783
8833,-13.000942464072972
8834,-9.69305729412624
8835,-4.197464625488189
8836,-6.793365111277351
8837,-12.801291871530811
8838,-12.15896427425766
8839,-6.555419271731545
8840,-3.9895718587844975
8841,-8.652168157234
8842,-7.49785512762098
8843,-13.569628619135294
8844,-6.135277731597245
8845,-13.545659520839738
8846,-6.123016895568882
8847,-13.278946823323666
8848,-6.170855179676659
8849,-8.789925472391982
8850,-6.910424110681237
8851,-9.566079074784007
8852,-7.214014886238651
8853,-6.419755512287852
8854,-11.22567186018355
8855,-12.603029853277787
8856,-11.440619209799205
8857,-8.893258188203827
8858,-6.725473638793702
8859,-4.972236982653355
8860,-8.261365245057112
8861,-6.529856263638337
8862,-13.577440373409015
8863,-14.029986751294178
8864,-12.007944848174501
8865,-6.362579067974899
8866,-6.307141628672328
8867,-7.4018994331455445
8868,-11.276852100199388
8869,-7.788915908758948
8870,-7.03611951361535
8871,-8.98600931663139
8872,-9.831480460835516
8873,-8.386572782704802
8874,-6.051138996642519
8875,-0.9100334588273329
8876,-9.732067643648104
8877,-8.539390789597936
8878,-9.129238265598515
8879,-12.977475112064367
8880,-6.365102909173805
8881,-5.7217600484092115
8882,-6.6591747819308615
8883,-5.431641674803266
8884,-6.911231573804538
8885,-11.802792362807295
8886,-8.133547491013513
8887,-14.10123977611495
8888,-13.946201194466678
8889,-10.508604355520955
8890,-7.525259366827772
8891,-6.310805733677955
8892,-7.86915863705885
8893,-8.803452603967946
8894,-9.583669618800831
8895,-5.446443454904833
8896,-14.086400998533012
8897,-9.237527795628099
8898,-13.226327260876072
8899,-7.8529803804992175
8900,-5.391631025136164
8901,-7.190193753091924
8902,-7.399126939938263
8903,-5.757778660694887
8904,-11.254682502393523
8905,-10.913043894389423
8906,-6.111326068827714
8907,-6.957068220267935
8908,-8.845922508898736
8909,-11.715813717066858
8910,-4.5070916421061025
8911,-3.315192371177686
8912,-9.589211012916506
8913,-11.899359817813519
8914,-5.133736079111708
8915,-1.134351038465479
8916,-11.108138567118573
8917,-6.770594999293329
8918,-7.276611577922776
8919,-13.465398449501784
8920,-6.679423403007801
8921,-7.886655650634155
8922,-10.172929563706859
8923,-8.603580401462677
8924,-5.7724868089517125
8925,-7.564451459871043
8926,-9.007845906130326
8927,-9.100759048621782
8928,-5.285238169673599
8929,-10.661156310342575
8930,-11.201726415538927
8931,-13.027153169125395
8932,-11.118433976493014
8933,-12.811856532499243
8934,-8.229024655623377
8935,-6.739681651757698
8936,-11.36953269238138
8937,-6.777939016762901
8938,-9.863370683319035
8939,-10.281359699395239
8940,-6.1304131481055855
8941,-13.903559402959221
8942,-6.725067021757494
8943,-12.922759298580619
8944,-6.417536821096815
8945,-11.218575997558906
8946,-8.362644040485964
8947,-14.167400965806575
8948,-6.329223187214202
8949,-10.49788703700624
8950,-7.611010043530564
8951,-3.705244837123673
8952,-10.005925791625632
8953,-6.598248802818595
8954,-10.410197416033814
8955,-5.530058694987128
8956,-7.461890349054117
8957,-9.270000805806882
8958,-8.058896236747742
8959,-9.825679578178432
8960,-13.21331301818889
8961,-7.07932343848063
8962,-12.42085181119744
8963,-12.640135045400308
8964,-3.102953451101305
8965,-13.273286718746126
8966,-9.959948337464839
8967,-4.217555601044415
8968,-5.623046334945767
8969,-4.863056295658661
8970,-6.3639392602723515
8971,-7.978310597385414
8972,-10.98816882343729
8973,-12.107704175677526
8974,-3.843080488427768
8975,-8.819342732177503
8976,-4.381619315338215
8977,-4.7062809702992645
8978,-6.627689993603293
8979,-4.356072475363064
8980,-7.667756152710387
8981,-7.878237423499578
8982,-13.771404109200166
8983,-6.995668552926378
8984,-7.458916515176162
8985,-11.861566925786105
8986,-10.132485857955704
8987,-10.01525019577918
8988,-9.103812658698859
8989,-11.056201570948739
8990,-12.787147211975201
8991,-11.300409336590302
8992,-9.050410752495717
8993,-11.60129076478344
8994,-7.527051192091324
8995,-6.910732588517476
8996,-5.878549183381254
8997,-11.767970841408479
8998,-12.730268736615646
8999,-13.601841047854737
9000,-10.091222811124561
9001,-13.264312303901953
9002,-8.326551587138582
9003,-12.561527267107419
9004,-9.793240941816784
9005,-13.368613000559417
9006,-9.97186323619384
9007,-7.742526377745157
9008,-12.295043224448476
9009,-6.279127487977803
9010,-13.233193298919545
9011,-10.440060729842461
9012,-5.521339711200055
9013,-7.346343400441541
9014,-5.882961876575595
9015,-11.509251733975614
9016,-10.54119370519535
9017,-6.323775942164165
9018,-14.188370031271798
9019,-10.276409186626392
9020,-12.261623927336705
9021,-10.55530583269337
9022,-10.49118511835663
9023,-13.15260676110681
9024,-10.37181085581122
9025,-12.707912787148164
9026,-8.56454002116659
9027,-5.426813614442955
9028,-6.407102078461135
9029,-11.263339063225338
9030,-6.953532373095426
9031,-13.210030616345257
9032,-11.374456545916583
9033,-8.772933198606085
9034,-10.622806508476677
9035,-10.081226632851875
9036,-5.902363566234579
9037,-7.66208811966865
9038,-6.715718480650814
9039,-9.186322915042656
9040,-15.97818445925524
9041,-6.100888870813561
9042,-6.745860610815479
9043,-6.199445297852258
9044,-10.646048049941433
9045,-5.575560175793051
9046,-10.130666396954265
9047,-6.974588917290278
9048,-12.050280356573905
9049,-13.04114400076481
9050,-12.449124308603652
9051,-12.768489816414652
9052,-11.12553346644732
9053,-9.639534668114933
9054,-10.63495616660904
9055,-5.84423950366628
9056,-6.317958536758442
9057,-7.640365481372805
9058,-8.860806201186337
9059,-5.910560585830396
9060,-5.212157888421779
9061,-6.217013795995209
9062,-4.067885608974338
9063,-4.16969001515568
9064,-14.196456985332423
9065,-8.138524805721142
9066,-10.394384270017513
9067,-13.70233495172311
9068,-8.082038396579309
9069,-7.923720367430356
9070,-5.391072763494232
9071,-10.171092959096965
9072,-13.45491110745898
9073,-7.81555870437661
9074,-5.560911734785345
9075,-6.958956040842143
9076,-4.72235611325237
9077,-14.422133781514646
9078,-13.387499522789193
9079,-7.343381469050709
9080,-6.718264762701134
9081,-13.653204346172021
9082,-13.063088077155582
9083,-10.207541696308915
9084,-9.781887005716912
9085,-8.811087957018819
9086,-7.261612958867247
9087,-12.083753041496479
9088,-6.338963645777362
9089,-9.478532095384223
9090,-8.423861093462133
9091,-12.886203610010417
9092,-6.880636569425324
9093,-10.222660200620341
9094,-14.25922934885085
9095,-4.431388288462516
9096,-9.085637522261372
9097,-6.535335953204484
9098,-10.81805056209378
9099,-7.5892296521687195
9100,-13.55182505894813
9101,-3.534738270293665
9102,-10.336583510473108
9103,-8.87343907136546
9104,-10.236748773935789
9105,-6.23286325061082
9106,-5.964596060426285
9107,-11.790864613464894
9108,-8.242196683667604
9109,-9.163160130433809
9110,-8.743093927773579
9111,-6.86720185630784
9112,-11.31622954180249
9113,-9.385921921043437
9114,-7.446310927634332
9115,-15.087544847912907
9116,-4.776468748219013
9117,-7.034470217527911
9118,-12.426674632384312
9119,-8.432317968921318
9120,-7.51416608967442
9121,-10.785912091855726
9122,-7.862567492706589
9123,-8.639937495029738
9124,-7.156883461503272
9125,-13.379221910730454
9126,-9.440318518840535
9127,-3.485366629490545
9128,-6.084880264322393
9129,-5.655343797629065
9130,-12.93909484004983
9131,-5.38491035204141
9132,-6.934724772264499
9133,-11.419027200089387
9134,-11.753966309570753
9135,-6.5424629154975955
9136,-5.709030937489136
9137,-12.77445830484373
9138,-6.163085867833531
9139,-11.612924250049357
9140,-13.480969902131944
9141,-8.370548417584232
9142,-10.983385223385218
9143,-12.05379424608342
9144,-10.996610714134519
9145,-14.06600545990895
9146,-13.091691735013729
9147,-10.078861453060357
9148,-10.205463920235717
9149,-11.37026391131331
9150,-12.730792127897208
9151,-11.948061217615441
9152,-5.65498245728716
9153,-7.166815533442701
9154,-6.375821996295028
9155,-6.528457793748324
9156,-1.8720515483007143
9157,-9.150113708977358
9158,-9.826195442584327
9159,-7.023664494892927
9160,-6.3682883404692125
9161,-9.42078163029416
9162,-4.610159014005284
9163,-8.38435948914668
9164,-6.103629023642655
9165,-5.637963625633752
9166,-8.219530517254897
9167,-10.041856463263512
9168,-7.733020739635041
9169,-6.990845829872748
9170,-9.782010873030785
9171,-12.808116259374287
9172,-13.382237752965528
9173,-9.560723601613425
9174,-7.229174364096764
9175,-7.761208924561335
9176,-10.566392580183635
9177,-9.898360923767903
9178,-8.143626468293759
9179,-11.477692221343057
9180,-7.76713289360284
9181,-8.483462491904584
9182,-6.731735560775576
9183,-8.165106514283373
9184,-13.718186123142235
9185,-6.0289505392175595
9186,-11.75955675323806
9187,-8.305090140694295
9188,-10.991606458825645
9189,-13.570850351367044
9190,-11.16952359404629
9191,-10.533586909468562
9192,-8.744229927868206
9193,-8.127166668014523
9194,-5.853369764288714
9195,-12.680191972666913
9196,-0.6289352027613861
9197,-8.403636086087912
9198,-13.0267509462183
9199,-11.91995818266718
9200,-9.399680553256479
9201,-6.173827100166683
9202,-4.109198946805256
9203,-13.857366078970102
9204,-4.615659528263242
9205,-9.315456719801524
9206,-11.169534893019511
9207,-2.9229951815282718
9208,-9.897934257912421
9209,-6.69797552237796
9210,-8.092482014465778
9211,-6.4305330382875985
9212,-9.510409948375461
9213,-7.399700068731976
9214,-8.242277441662726
9215,-6.45116170417909
9216,-5.127278172063811
9217,-6.003280232169043
9218,-6.1387070942542215
9219,-12.975838568924837
9220,-12.002865252727993
9221,-6.46140504257909
9222,-8.041337077064052
9223,-13.085877149679796
9224,-8.530556374136435
9225,-5.5151943390677145
9226,-8.858424995991783
9227,-9.2075827411363
9228,-3.3135995032220507
9229,-2.8457804286730086
9230,-5.421569759997584
9231,-10.165676472972654
9232,-6.330719772335592
9233,-6.667808809254828
9234,-6.126029027603522
9235,-10.047872562836252
9236,-4.598935324699878
9237,-3.3883920745932414
9238,-7.8393209091623985
9239,-14.758423355767738
9240,-6.275181282422965
9241,-10.913634967591685
9242,-8.110135556541056
9243,-5.980616148558634
9244,-6.999981265265375
9245,-10.897732408893177
9246,-7.001694175408724
9247,-12.971810546065642
9248,-8.27409077492248
9249,-7.232116127758859
9250,-9.23263430118666
9251,-5.868264749505645
9252,-6.965619313510635
9253,-11.67842529367019
9254,-6.1339680782009225
9255,-8.272855318159419
9256,-6.39063663639654
9257,-6.8486129270218115
9258,-10.605031068970742
9259,-6.579079811778877
9260,-6.105802640215255
9261,-12.336760283379668
9262,-13.89034297047661
9263,-6.297007948082249
9264,-12.097201721126293
9265,-5.116371168407365
9266,-5.430728937502755
9267,-8.869817365022337
9268,-6.247845719507807
9269,-12.857141363427518
9270,-12.701448989297058
9271,-7.90096767401636
9272,-7.1349280654440905
9273,-12.734550097391129
9274,-11.93216475812763
9275,-11.509559708124723
9276,-7.5851913973037295
9277,-7.813160542896576
9278,-6.240124448141389
9279,-6.9981412200321405
9280,-8.982877286439289
9281,-10.681677639755316
9282,-12.382778357134917
9283,-7.0318754739257265
9284,-9.632226521068763
9285,-7.041382757232473
9286,-6.300574788073076
9287,-10.36631042189796
9288,-7.32669726690315
9289,-9.819648895015336
9290,-12.541116670641633
9291,-7.924978457881342
9292,-13.795215209191278
9293,-8.320379645828051
9294,-7.479807038203189
9295,-8.25577801651378
9296,-11.07375303418731
9297,-11.207469243170957
9298,-7.539302870901289
9299,-9.61984138337107
9300,-8.12350588373643
9301,-6.976616153826463
9302,-7.282788622803989
9303,-11.700350844093384
9304,-8.412891412669788
9305,-5.960810629126298
9306,-12.63416126580137
9307,-6.216020197311014
9308,-6.118232463668535
9309,-4.761175112619216
9310,-4.407661074604383
9311,-7.768104713379272
9312,-8.46890007155057
9313,-7.327441417010763
9314,-10.539560402338724
9315,-6.056386758135624
9316,-10.917655487332796
9317,-2.447221624470725
9318,-11.132907173879628
9319,-10.368706369118891
9320,-6.425156460710006
9321,-10.89634626078322
9322,-7.844103203902913
9323,-6.535213948059394
9324,-7.9954003297141565
9325,-11.394873191103802
9326,-6.9046423878809815
9327,-9.23161714655003
9328,-10.493498647432315
9329,-6.781503306317843
9330,-6.6599231080826495
9331,-6.495164442288414
9332,-12.566734293934697
9333,-6.607909540824144
9334,-12.045472563880612
9335,-8.644489213376023
9336,-8.822584987582898
9337,-7.527138200330969
9338,-7.5273892752818785
9339,-6.42056348781014
9340,-4.884227424062079
9341,-12.331548346939005
9342,-9.38008275947433
9343,-8.616484083065783
9344,-13.413718290036888
9345,-11.474086685897916
9346,-6.322777914787971
9347,-12.5116608164615
9348,-5.972584402593234
9349,-10.481935712946754
9350,-6.880984625366614
9351,-6.446992627339431
9352,-6.3708142975919735
9353,-8.364451134649665
9354,-5.382088327843748
9355,-7.786611182499513
9356,-14.309990912961874
9357,-1.9344755452896247
9358,-5.0186148071471335
9359,-8.899531652665456
9360,-4.879880798845569
9361,-9.863867286463277
9362,-11.440746918852428
9363,-8.900326726315189
9364,-5.992242990144701
9365,-10.56832593364567
9366,-4.995795045130247
9367,-12.681418263931825
9368,-11.35841237609777
9369,-13.489919872155498
9370,-6.411375137223061
9371,-6.817190675706993
9372,-13.09484172860207
9373,-9.145628216184658
9374,-6.241624354315467
9375,-5.213093758138026
9376,-7.67639626850059
9377,-4.878544904388211
9378,-13.69110003250277
9379,-8.607431821139544
9380,-6.464169607169391
9381,-9.750250317318644
9382,-13.321633520281814
9383,-13.522881680933045
9384,-6.083835353975517
9385,-10.340622176847504
9386,-5.179389694551956
9387,-12.987116116066096
9388,-5.170254848586422
9389,-11.092870338493269
9390,-7.869137642012088
9391,-9.259689035797352
9392,-8.731367217207124
9393,-7.53145202859758
9394,-5.072201318716461
9395,-5.305412666121587
9396,-8.48746979215906
9397,-2.0401181558808688
9398,-5.601566923386601
9399,-10.268356762078165
9400,-11.142961724648552
9401,-12.79728626922724
9402,-5.617044122762204
9403,-11.16249665865795
9404,-5.7871919475221985
9405,-12.215632236573997
9406,-11.180489735326137
9407,-4.923804718604796
9408,-6.634345595704837
9409,-11.355052745894335
9410,-10.908293745961549
9411,-9.975484925802387
9412,-5.924742355875569
9413,-10.709808711942983
9414,-10.615693252368304
9415,-9.527664923790221
9416,-10.262515553503963
9417,-11.932945376058953
9418,-3.6814833818587456
9419,-13.152177344029846
9420,-10.057892550159046
9421,-6.612132643032586
9422,-6.065535281958927
9423,-12.314880802320353
9424,-7.367874265369475
9425,-6.108901314584299
9426,-10.951805585421429
9427,-5.739698658835311
9428,-5.662596135995774
9429,-5.261404392773756
9430,-10.89078554793352
9431,-7.234842633384261
9432,-11.25298614099699
9433,-11.207997346546458
9434,-12.169519400942072
9435,-8.549122234004988
9436,-12.150248847903597
9437,-0.24844529859102446
9438,-8.012921808456536
9439,-9.632703235746368
9440,-14.364872517718544
9441,-8.84052795772545
9442,-8.350342124849256
9443,-7.578824835788259
9444,-13.227711481023558
9445,-12.256266825151698
9446,-5.976968317285713
9447,-7.3784968290768616
9448,-5.7472311067635085
9449,-7.146818198867742
9450,-6.958411390099402
9451,-12.923599775947045
9452,-8.142321930057253
9453,-10.21560602459591
9454,-5.588340039844863
9455,-6.428865686063937
9456,-9.380352916922416
9457,-7.788243306488718
9458,-11.74265028090314
9459,-4.913582994343183
9460,-6.4649667639888815
9461,-14.285844611314516
9462,-6.662976762055212
